Model,Performance,Price,RAM,Storage,Slots,Category,Price_per_GB_RAM,Performance_per_Dollar,Storage_per_Slot
28,49,996,16,128,1,0,62.25,0.04919678714859438,128.0
17,30,2570,16,512,2,0,160.625,0.011673151750972763,256.0
4,61,2641,4,1024,2,1,660.25,0.023097311624384703,512.0
242,38,1184,8,128,2,0,148.0,0.03209459459459459,64.0
459,94,1691,8,1024,1,1,211.375,0.05558840922531047,1024.0
1,93,1743,16,256,3,0,108.9375,0.05335628227194492,85.33333333333333
280,94,748,16,256,1,0,46.75,0.12566844919786097,256.0
369,99,1562,8,512,3,1,195.25,0.06338028169014084,170.66666666666666
143,3,1581,4,128,2,0,395.25,0.0018975332068311196,64.0
140,99,1152,32,128,4,1,36.0,0.0859375,32.0
18,38,2285,8,1024,3,0,285.625,0.01663019693654267,341.3333333333333
65,35,1508,4,512,2,1,377.0,0.023209549071618037,256.0
297,48,2673,8,256,3,0,334.125,0.017957351290684626,85.33333333333333
97,24,1562,32,128,2,1,48.8125,0.015364916773367477,64.0
124,73,999,4,512,1,0,249.75,0.07307307307307308,512.0
469,17,2104,16,256,2,0,131.5,0.008079847908745247,128.0
24,76,1015,8,512,2,1,126.875,0.0748768472906404,256.0
255,93,937,16,1024,4,0,58.5625,0.09925293489861259,256.0
488,1,577,4,256,2,1,144.25,0.0017331022530329288,128.0
155,51,1714,4,256,2,1,428.5,0.029754959159859977,128.0
449,54,2806,4,256,1,1,701.5,0.01924447612259444,256.0
445,52,2328,32,128,2,0,72.75,0.022336769759450172,64.0
34,80,2927,16,256,2,1,182.9375,0.027331738981892725,128.0
423,16,1964,4,256,4,0,491.0,0.008146639511201629,64.0
295,99,1973,32,128,3,0,61.65625,0.050177394830207805,42.666666666666664
152,90,2895,16,128,2,1,180.9375,0.031088082901554404,64.0
275,57,1858,16,1024,2,1,116.125,0.030678148546824543,512.0
401,17,2105,4,128,4,1,526.25,0.008076009501187649,32.0
390,67,2041,8,1024,4,1,255.125,0.03282704556589907,256.0
139,65,672,8,512,4,0,84.0,0.09672619047619048,128.0
105,65,1232,16,1024,2,0,77.0,0.052759740259740256,512.0
228,1,884,4,512,3,0,221.0,0.0011312217194570137,170.66666666666666
108,9,1453,16,1024,2,0,90.8125,0.006194081211286993,512.0
304,24,2435,32,128,1,0,76.09375,0.009856262833675565,128.0
77,63,2403,16,128,2,0,150.1875,0.026217228464419477,64.0
268,33,1077,32,512,1,1,33.65625,0.03064066852367688,512.0
175,45,2594,4,256,3,0,648.5,0.017347725520431765,85.33333333333333
233,90,2168,32,256,2,1,67.75,0.04151291512915129,128.0
348,21,1025,4,256,2,0,256.25,0.02048780487804878,128.0
249,16,2581,16,256,4,1,161.3125,0.006199147617202635,64.0
293,32,568,8,1024,1,1,71.0,0.056338028169014086,1024.0
350,97,527,16,128,1,0,32.9375,0.1840607210626186,128.0
82,74,2724,16,1024,4,0,170.25,0.027165932452276064,256.0
173,66,2182,8,1024,3,0,272.75,0.03024747937671861,341.3333333333333
273,11,1829,4,512,1,0,457.25,0.006014215418261345,512.0
86,48,575,8,512,1,0,71.875,0.08347826086956522,512.0
234,32,2393,16,128,3,0,149.5625,0.013372335979941497,42.666666666666664
99,89,1565,4,128,2,0,391.25,0.05686900958466454,64.0
54,9,1325,8,512,2,0,165.625,0.006792452830188679,256.0
251,73,2074,4,128,4,0,518.5,0.0351976856316297,32.0
202,51,2117,4,512,1,0,529.25,0.024090694378837978,512.0
329,20,1644,16,512,1,1,102.75,0.012165450121654502,512.0
194,3,1239,16,1024,2,1,77.4375,0.002421307506053269,512.0
126,12,1010,16,256,4,0,63.125,0.011881188118811881,64.0
305,75,1399,4,128,2,0,349.75,0.053609721229449604,64.0
177,57,2049,16,128,2,0,128.0625,0.027818448023426062,64.0
92,40,643,16,512,2,0,40.1875,0.06220839813374806,256.0
73,54,2321,8,256,4,1,290.125,0.023265833692373977,64.0
349,30,973,32,256,1,0,30.40625,0.030832476875642344,256.0
352,64,864,8,1024,3,1,108.0,0.07407407407407407,341.3333333333333
402,33,2026,8,256,1,0,253.25,0.016288252714708785,256.0
134,99,2714,4,1024,3,0,678.5,0.036477523949889464,341.3333333333333
0,52,1496,4,512,4,1,374.0,0.034759358288770054,128.0
101,41,2945,8,128,3,0,368.125,0.013921901528013583,42.666666666666664
13,22,2135,32,256,4,1,66.71875,0.010304449648711944,64.0
56,53,2016,4,512,3,1,504.0,0.02628968253968254,170.66666666666666
400,90,2233,4,256,3,1,558.25,0.040304523063143756,85.33333333333333
128,33,1824,8,128,4,1,228.0,0.018092105263157895,32.0
256,3,2665,16,128,2,1,166.5625,0.001125703564727955,64.0
138,35,538,8,1024,3,1,67.25,0.06505576208178439,341.3333333333333
219,81,2302,16,512,4,0,143.875,0.03518679409209383,128.0
444,49,2073,16,128,2,1,129.5625,0.02363724071394115,64.0
496,67,2363,8,128,1,0,295.375,0.028353787558188744,128.0
193,77,540,16,1024,1,0,33.75,0.1425925925925926,1024.0
459,94,1691,8,1024,1,1,211.375,0.05558840922531047,1024.0
480,12,1872,8,256,2,0,234.0,0.00641025641025641,128.0
31,42,1351,32,256,1,0,42.21875,0.031088082901554404,256.0
377,60,2572,8,1024,3,0,321.5,0.02332814930015552,341.3333333333333
336,76,836,16,512,2,0,52.25,0.09090909090909091,256.0
450,60,1401,16,512,1,1,87.5625,0.042826552462526764,512.0
258,59,767,8,512,2,0,95.875,0.07692307692307693,256.0
163,15,1184,16,128,2,0,74.0,0.01266891891891892,64.0
347,98,1225,8,1024,4,1,153.125,0.08,256.0
247,86,987,8,256,3,0,123.375,0.08713272543059777,85.33333333333333
411,50,1746,4,128,3,1,436.5,0.0286368843069874,42.666666666666664
427,15,1958,32,512,4,0,61.1875,0.007660878447395302,128.0
111,8,2176,32,512,1,1,68.0,0.003676470588235294,512.0
27,89,2805,16,512,4,0,175.3125,0.031729055258467025,128.0
215,39,2693,4,256,4,1,673.25,0.014481990345339769,64.0
341,38,2390,4,512,2,1,597.5,0.015899581589958158,256.0
325,33,2253,32,512,1,1,70.40625,0.014647137150466045,512.0
283,7,1519,8,1024,2,0,189.875,0.004608294930875576,512.0
486,48,1224,4,1024,1,1,306.0,0.0392156862745098,1024.0
159,96,1433,4,256,1,1,358.25,0.06699232379623168,256.0
98,26,2656,8,1024,3,1,332.0,0.009789156626506024,341.3333333333333
405,48,1660,16,512,1,1,103.75,0.02891566265060241,512.0
288,1,1296,16,128,1,1,81.0,0.0007716049382716049,128.0
438,63,2687,4,512,4,1,671.75,0.023446222553033122,128.0
308,38,780,8,1024,1,0,97.5,0.04871794871794872,1024.0
205,79,2338,4,256,1,0,584.5,0.03378956372968349,256.0
411,50,1746,4,128,3,1,436.5,0.0286368843069874,42.666666666666664
411,50,1746,4,128,3,1,436.5,0.0286368843069874,42.666666666666664
270,39,934,16,256,2,1,58.375,0.0417558886509636,128.0
122,28,2356,16,1024,3,1,147.25,0.011884550084889643,341.3333333333333
260,19,1577,16,256,1,0,98.5625,0.012048192771084338,256.0
162,23,2605,16,1024,3,0,162.8125,0.008829174664107486,341.3333333333333
277,50,946,32,128,2,0,29.5625,0.052854122621564484,64.0
132,88,2992,16,256,4,1,187.0,0.029411764705882353,64.0
450,60,1401,16,512,1,1,87.5625,0.042826552462526764,512.0
380,85,732,8,1024,3,0,91.5,0.11612021857923498,341.3333333333333
358,4,2146,8,512,1,0,268.25,0.001863932898415657,512.0
218,56,2724,8,256,3,1,340.5,0.020558002936857563,85.33333333333333
25,58,835,32,128,4,0,26.09375,0.06946107784431138,32.0
179,28,1896,32,512,2,0,59.25,0.014767932489451477,256.0
270,39,934,16,256,2,1,58.375,0.0417558886509636,128.0
416,7,503,8,1024,2,0,62.875,0.013916500994035786,512.0
217,3,1762,4,128,1,1,440.5,0.00170261066969353,128.0
199,62,1424,4,512,4,1,356.0,0.04353932584269663,128.0
406,39,1258,4,256,3,0,314.5,0.031001589825119236,85.33333333333333
36,62,1456,4,1024,1,1,364.0,0.042582417582417584,1024.0
5,21,2273,4,512,4,1,568.25,0.009238891333040036,128.0
361,49,2274,8,128,2,0,284.25,0.021547933157431837,64.0
187,89,1531,8,512,3,1,191.375,0.0581319399085565,170.66666666666666
354,69,1835,32,256,1,0,57.34375,0.03760217983651226,256.0
449,54,2806,4,256,1,1,701.5,0.01924447612259444,256.0
191,27,1039,4,128,3,1,259.75,0.02598652550529355,42.666666666666664
48,39,589,8,128,2,0,73.625,0.06621392190152801,64.0
493,69,2636,16,1024,4,1,164.75,0.026176024279210924,256.0
125,72,2180,8,512,2,1,272.5,0.03302752293577982,256.0
102,29,1133,8,128,2,1,141.625,0.02559576345984113,64.0
119,33,2886,8,128,2,1,360.75,0.011434511434511435,64.0
2,15,1592,16,256,3,0,99.5,0.009422110552763818,85.33333333333333
115,81,1717,32,256,3,0,53.65625,0.04717530576587071,85.33333333333333
94,80,895,8,512,1,1,111.875,0.0893854748603352,512.0
398,27,1960,8,128,1,0,245.0,0.013775510204081633,128.0
414,13,2255,16,512,3,1,140.9375,0.005764966740576497,170.66666666666666
294,9,2600,16,256,3,0,162.5,0.0034615384615384616,85.33333333333333
330,8,2761,4,128,4,1,690.25,0.002897500905469033,32.0
404,43,2130,32,1024,2,1,66.5625,0.020187793427230045,512.0
222,2,1740,32,128,2,0,54.375,0.0011494252873563218,64.0
37,62,2136,8,512,1,0,267.0,0.02902621722846442,512.0
447,70,638,32,1024,2,1,19.9375,0.109717868338558,512.0
244,69,1969,4,128,1,0,492.25,0.03504316912138141,128.0
479,9,2355,8,512,4,0,294.375,0.003821656050955414,128.0
493,69,2636,16,1024,4,1,164.75,0.026176024279210924,256.0
34,80,2927,16,256,2,1,182.9375,0.027331738981892725,128.0
254,80,1173,16,512,2,1,73.3125,0.06820119352088662,256.0
132,88,2992,16,256,4,1,187.0,0.029411764705882353,64.0
467,30,2538,32,512,2,0,79.3125,0.01182033096926714,256.0
209,88,1297,32,256,4,1,40.53125,0.06784888203546646,64.0
113,63,2717,32,256,3,0,84.90625,0.02318733897681266,85.33333333333333
434,86,1223,8,256,3,0,152.875,0.07031888798037612,85.33333333333333
182,84,1853,8,512,1,1,231.625,0.04533189422558014,512.0
67,81,2187,4,256,4,0,546.75,0.037037037037037035,64.0
180,28,970,16,1024,3,1,60.625,0.0288659793814433,341.3333333333333
468,19,1618,16,1024,3,1,101.125,0.011742892459826947,341.3333333333333
405,48,1660,16,512,1,1,103.75,0.02891566265060241,512.0
225,87,2133,32,256,4,0,66.65625,0.040787623066104076,64.0
424,14,693,4,512,1,0,173.25,0.020202020202020204,512.0
315,18,1528,16,512,1,0,95.5,0.011780104712041885,512.0
411,50,1746,4,128,3,1,436.5,0.0286368843069874,42.666666666666664
274,92,2645,4,256,4,0,661.25,0.034782608695652174,64.0
19,2,2281,8,256,1,0,285.125,0.0008768084173608067,256.0
379,63,566,16,512,3,0,35.375,0.11130742049469965,170.66666666666666
482,58,1752,4,512,3,0,438.0,0.033105022831050226,170.66666666666666
135,44,590,8,128,3,0,73.75,0.07457627118644068,42.666666666666664
499,16,2969,32,128,1,1,92.78125,0.005389019872010778,128.0
91,62,1890,32,512,1,1,59.0625,0.0328042328042328,512.0
267,52,1752,32,128,4,1,54.75,0.02968036529680365,32.0
58,84,1228,16,512,1,0,76.75,0.06840390879478828,512.0
419,45,617,4,512,1,0,154.25,0.07293354943273905,512.0
30,59,2707,4,1024,4,1,676.75,0.021795345400812707,256.0
481,1,1372,4,128,2,0,343.0,0.0007288629737609329,64.0
420,20,2129,4,128,2,0,532.25,0.009394081728511038,64.0
74,4,1796,16,512,3,0,112.25,0.0022271714922048997,170.66666666666666
157,96,1323,32,1024,3,0,41.34375,0.07256235827664399,341.3333333333333
6,83,1457,4,128,3,0,364.25,0.05696636925188744,42.666666666666664
128,33,1824,8,128,4,1,228.0,0.018092105263157895,32.0
376,99,2692,4,128,3,1,673.0,0.03677563150074294,42.666666666666664
411,50,1746,4,128,3,1,436.5,0.0286368843069874,42.666666666666664
483,1,2817,4,1024,1,1,704.25,0.0003549875754348598,1024.0
259,36,2484,8,128,3,0,310.5,0.014492753623188406,42.666666666666664
57,2,912,16,128,1,1,57.0,0.0021929824561403508,128.0
81,34,1198,16,512,2,0,74.875,0.028380634390651086,256.0
167,13,1672,16,128,4,1,104.5,0.00777511961722488,32.0
84,14,895,32,128,2,1,27.96875,0.01564245810055866,64.0
102,29,1133,8,128,2,1,141.625,0.02559576345984113,64.0
241,17,550,8,1024,1,0,68.75,0.03090909090909091,1024.0
390,67,2041,8,1024,4,1,255.125,0.03282704556589907,256.0
391,46,1805,8,256,4,0,225.625,0.02548476454293629,64.0
183,30,1467,32,1024,4,0,45.84375,0.02044989775051125,256.0
116,8,2040,4,512,3,1,510.0,0.00392156862745098,170.66666666666666
291,69,1853,16,1024,4,0,115.8125,0.0372369131138694,256.0
210,52,1376,16,128,4,1,86.0,0.0377906976744186,32.0
56,53,2016,4,512,3,1,504.0,0.02628968253968254,170.66666666666666
181,44,1535,16,256,2,1,95.9375,0.028664495114006514,128.0
306,72,859,8,128,4,0,107.375,0.08381839348079162,32.0
269,40,2622,8,512,3,1,327.75,0.015255530129672006,170.66666666666666
303,33,2494,32,512,2,0,77.9375,0.013231756214915798,256.0
353,97,1025,8,512,2,0,128.125,0.09463414634146342,256.0
460,47,2119,8,1024,3,0,264.875,0.022180273714016045,341.3333333333333
201,97,889,16,128,2,0,55.5625,0.10911136107986502,64.0
464,52,2876,8,512,2,1,359.5,0.01808066759388039,256.0
137,91,2381,4,1024,3,0,595.25,0.03821923561528769,341.3333333333333
462,55,1842,32,128,2,0,57.5625,0.02985884907709012,64.0
491,64,2272,8,1024,1,1,284.0,0.028169014084507043,1024.0
147,14,1394,16,128,3,0,87.125,0.010043041606886656,42.666666666666664
471,19,735,16,128,2,1,45.9375,0.02585034013605442,64.0
240,56,2548,8,128,3,1,318.5,0.02197802197802198,42.666666666666664
440,22,2548,16,128,1,1,159.25,0.008634222919937205,128.0
93,85,1384,16,1024,1,0,86.5,0.06141618497109826,1024.0
473,58,833,8,512,1,1,104.125,0.06962785114045618,512.0
238,55,1668,16,512,1,0,104.25,0.03297362110311751,512.0
10,88,2979,8,128,4,0,372.375,0.029540114132259147,32.0
464,52,2876,8,512,2,1,359.5,0.01808066759388039,256.0
120,5,2019,4,256,1,0,504.75,0.0024764735017335313,256.0
487,89,2552,4,1024,4,0,638.0,0.03487460815047022,256.0
65,35,1508,4,512,2,1,377.0,0.023209549071618037,256.0
78,18,1228,32,256,4,0,38.375,0.014657980456026058,64.0
470,63,2865,32,512,2,0,89.53125,0.02198952879581152,256.0
104,45,1738,4,128,2,0,434.5,0.025891829689298044,64.0
194,3,1239,16,1024,2,1,77.4375,0.002421307506053269,512.0
284,16,1041,4,1024,3,1,260.25,0.01536983669548511,341.3333333333333
192,62,1368,4,512,1,0,342.0,0.04532163742690058,512.0
133,37,1705,16,128,2,1,106.5625,0.021700879765395895,64.0
418,36,1145,4,1024,2,0,286.25,0.0314410480349345,512.0
89,78,1217,8,1024,1,1,152.125,0.06409202958093672,1024.0
337,59,1549,16,512,4,0,96.8125,0.03808908973531311,128.0
370,37,2476,4,1024,2,1,619.0,0.01494345718901454,512.0
495,93,2843,16,256,1,0,177.6875,0.0327119240239184,256.0
365,30,2154,4,1024,1,0,538.5,0.013927576601671309,1024.0
493,69,2636,16,1024,4,1,164.75,0.026176024279210924,256.0
387,95,2581,16,1024,4,0,161.3125,0.036807438977140644,256.0
55,90,2149,8,256,4,1,268.625,0.041879944160074456,64.0
43,3,2944,16,512,1,1,184.0,0.0010190217391304348,512.0
384,67,2775,4,128,2,0,693.75,0.024144144144144144,64.0
218,56,2724,8,256,3,1,340.5,0.020558002936857563,85.33333333333333
146,90,1328,8,1024,3,0,166.0,0.0677710843373494,341.3333333333333
102,29,1133,8,128,2,1,141.625,0.02559576345984113,64.0
83,62,2135,4,1024,4,1,533.75,0.029039812646370025,256.0
111,8,2176,32,512,1,1,68.0,0.003676470588235294,512.0
88,72,2319,32,512,1,0,72.46875,0.031047865459249677,512.0
360,64,2910,16,128,3,0,181.875,0.021993127147766325,42.666666666666664
199,62,1424,4,512,4,1,356.0,0.04353932584269663,128.0
16,88,856,16,128,4,0,53.5,0.102803738317757,32.0
334,33,606,16,128,3,0,37.875,0.054455445544554455,42.666666666666664
72,6,1372,4,512,2,1,343.0,0.004373177842565598,256.0
236,32,1213,4,512,2,0,303.25,0.026380873866446827,256.0
281,42,665,4,256,1,0,166.25,0.06315789473684211,256.0
417,57,2370,32,128,2,0,74.0625,0.024050632911392405,64.0
144,1,2183,4,512,2,0,545.75,0.0004580852038479157,256.0
80,44,896,8,1024,1,0,112.0,0.049107142857142856,1024.0
167,13,1672,16,128,4,1,104.5,0.00777511961722488,32.0
97,24,1562,32,128,2,1,48.8125,0.015364916773367477,64.0
208,96,509,8,128,1,0,63.625,0.18860510805500982,128.0
114,11,1916,4,256,1,1,479.0,0.005741127348643006,256.0
359,35,1418,32,128,1,0,44.3125,0.02468265162200282,128.0
123,7,1865,8,512,4,0,233.125,0.0037533512064343165,128.0
463,40,2136,4,128,1,1,534.0,0.018726591760299626,128.0
373,46,2633,4,256,2,0,658.25,0.017470565894417017,128.0
181,44,1535,16,256,2,1,95.9375,0.028664495114006514,128.0
324,68,1601,4,1024,3,1,400.25,0.042473454091193005,341.3333333333333
436,25,1031,4,1024,2,1,257.75,0.02424830261881668,512.0
456,68,2173,16,512,1,1,135.8125,0.031293143120110445,512.0
7,87,952,4,1024,3,0,238.0,0.09138655462184873,341.3333333333333
314,93,560,8,512,4,0,70.0,0.16607142857142856,128.0
447,70,638,32,1024,2,1,19.9375,0.109717868338558,512.0
